index,z,y,x,padded_context,valid,positive,tp,fp,fn,iou,dice,precision,recall
730,640,2048,64,0,262144,0,0,6298,0,0.0,0.0,0.0,0.0
731,640,2048,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
732,640,2112,0,1,262144,0,0,319,0,0.0,0.0,0.0,0.0
733,640,2112,64,0,262144,0,0,322,0,0.0,0.0,0.0,0.0
734,640,2112,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
735,640,2176,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
736,640,2176,64,0,262144,0,0,2296,0,0.0,0.0,0.0,0.0
737,640,2176,128,1,163840,0,0,19,0,0.0,0.0,0.0,0.0
738,640,2240,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
739,640,2240,64,0,262144,0,0,618,0,0.0,0.0,0.0,0.0
740,640,2240,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
741,640,2304,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
742,640,2304,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
743,640,2304,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
744,640,2368,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
745,640,2368,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
746,640,2368,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
747,640,2432,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
748,640,2432,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
749,640,2432,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
750,640,2496,0,1,240064,0,0,0,0,0.0,0.0,0.0,0.0
751,640,2496,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
752,640,2496,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
753,640,2560,0,1,92224,0,0,0,0,0.0,0.0,0.0,0.0
754,640,2560,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
755,640,2560,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
756,640,2624,0,1,1664,0,0,0,0,0.0,0.0,0.0,0.0
757,640,2624,64,0,177472,0,0,0,0,0.0,0.0,0.0,0.0
758,640,2624,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
759,640,2688,64,0,21184,0,0,0,0,0.0,0.0,0.0,0.0
760,640,2688,128,1,150656,0,0,0,0,0.0,0.0,0.0,0.0
761,640,2752,128,1,24704,0,0,0,0,0.0,0.0,0.0,0.0
762,704,0,0,1,23040,0,0,0,0,0.0,0.0,0.0,0.0
763,704,64,0,1,206006,0,0,0,0,0.0,0.0,0.0,0.0
764,704,64,64,0,199995,1315,1213,8050,102,0.12952482648158034,0.2293439213461902,0.13095109575731403,0.9224334600760457
765,704,64,128,1,125391,2,0,0,2,0.0,0.0,0.0,0.0
766,704,128,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
767,704,128,64,0,262144,894,894,18985,0,0.044972081090598116,0.08607326818466278,0.044972081090598116,1.0
768,704,128,128,1,163840,7049,0,11089,7049,0.0,0.0,0.0,0.0
769,704,192,0,1,262144,11043,4277,10538,6766,0.19818358741485567,0.3308067135896048,0.2886938913263584,0.38730417459023814
770,704,192,64,0,262144,11647,5750,26531,5897,0.15061029912515062,0.2617920233108723,0.17812335429509618,0.4936893620674852
771,704,192,128,1,163840,0,0,225,0,0.0,0.0,0.0,0.0
772,704,256,0,1,262144,786,138,886,648,0.08253588516746412,0.15248618784530388,0.134765625,0.17557251908396945
773,704,256,64,0,262144,5927,1273,13398,4654,0.0658732212160414,0.12360423342072045,0.08676981800831572,0.21477982115741523
774,704,256,128,1,163840,342,0,538,342,0.0,0.0,0.0,0.0
775,704,320,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
776,704,320,64,0,262144,2906,0,3335,2906,0.0,0.0,0.0,0.0
777,704,320,128,1,163840,0,0,8007,0,0.0,0.0,0.0,0.0
778,704,384,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
779,704,384,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
780,704,384,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
781,704,448,0,1,262144,18791,16892,8292,1899,0.6237122918435919,0.7682546901648664,0.6707433290978398,0.8989409823851844
782,704,448,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
783,704,448,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
784,704,512,0,1,262144,29655,29408,16700,247,0.6344083701866033,0.7763156158019086,0.6378068881755877,0.9916708818074523
785,704,512,64,0,262144,39852,28189,29536,11663,0.4062518014642301,0.5777795997007491,0.48833261152013857,0.7073421660142527
786,704,512,128,1,163840,0,0,1349,0,0.0,0.0,0.0,0.0
787,704,576,0,1,262144,29,7,113,22,0.04929577464788732,0.09395973154362416,0.058333333333333334,0.2413793103448276
788,704,576,64,0,262144,6504,2421,7194,4083,0.17674113009198422,0.30039084310441094,0.2517940717628705,0.37223247232472323
789,704,576,128,1,163840,323,318,18600,5,0.016804946361570577,0.03305441505119276,0.016809387884554394,0.9845201238390093
790,704,640,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
791,704,640,64,0,262144,11316,7981,18792,3335,0.26507904875780525,0.41907112289637427,0.29809883091173944,0.7052845528455285
792,704,640,128,1,163840,19736,12923,15872,6813,0.3629240620085374,0.532566812964909,0.4487931932627192,0.6547932711795703
793,704,704,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
794,704,704,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
795,704,704,128,1,163840,8367,8350,5721,17,0.5927030096536059,0.7442731081201533,0.593419088906261,0.9979682084379108
796,704,768,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
797,704,768,64,0,262144,0,0,3,0,0.0,0.0,0.0,0.0
798,704,768,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
799,704,832,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
800,704,832,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
801,704,832,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
802,704,896,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
803,704,896,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
804,704,896,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
805,704,960,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
806,704,960,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
807,704,960,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
808,704,1024,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
809,704,1024,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
810,704,1024,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
811,704,1088,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
812,704,1088,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
813,704,1088,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
814,704,1152,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
815,704,1152,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
816,704,1152,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
817,704,1216,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
818,704,1216,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
819,704,1216,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
820,704,1280,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
821,704,1280,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
822,704,1280,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
823,704,1344,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
824,704,1344,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
825,704,1344,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
826,704,1408,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
827,704,1408,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
828,704,1408,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
829,704,1472,0,1,262144,16661,5328,5820,11333,0.23700013344602108,0.3831852997231112,0.47793326157158234,0.319788728167577
830,704,1472,64,0,262144,0,0,547,0,0.0,0.0,0.0,0.0
831,704,1472,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
832,704,1536,0,1,262144,36,36,2887,0,0.012316113581936367,0.024332544778641434,0.012316113581936367,1.0
833,704,1536,64,0,262144,0,0,848,0,0.0,0.0,0.0,0.0
834,704,1536,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
835,704,1600,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
836,704,1600,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
837,704,1600,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
838,704,1664,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
839,704,1664,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
840,704,1664,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
841,704,1728,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
842,704,1728,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
843,704,1728,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
844,704,1792,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
845,704,1792,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
846,704,1792,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
847,704,1856,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
848,704,1856,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
849,704,1856,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
850,704,1920,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
851,704,1920,64,0,262144,0,0,70,0,0.0,0.0,0.0,0.0
852,704,1920,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
853,704,1984,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
854,704,1984,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
855,704,1984,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
856,704,2048,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
857,704,2048,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
858,704,2048,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
859,704,2112,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
860,704,2112,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
861,704,2112,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
862,704,2176,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
863,704,2176,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
864,704,2176,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
865,704,2240,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
866,704,2240,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
867,704,2240,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
868,704,2304,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
869,704,2304,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
870,704,2304,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
871,704,2368,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
872,704,2368,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
873,704,2368,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
874,704,2432,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
875,704,2432,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
876,704,2432,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
877,704,2496,0,1,240064,0,0,0,0,0.0,0.0,0.0,0.0
878,704,2496,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
879,704,2496,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
880,704,2560,0,1,92224,0,0,0,0,0.0,0.0,0.0,0.0
881,704,2560,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
882,704,2560,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
883,704,2624,0,1,1664,0,0,0,0,0.0,0.0,0.0,0.0
884,704,2624,64,0,177472,0,0,0,0,0.0,0.0,0.0,0.0
885,704,2624,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
886,704,2688,64,0,21184,0,0,0,0,0.0,0.0,0.0,0.0
887,704,2688,128,1,150656,0,0,0,0,0.0,0.0,0.0,0.0
888,704,2752,128,1,24704,0,0,0,0,0.0,0.0,0.0,0.0
889,768,0,0,1,23040,0,0,0,0,0.0,0.0,0.0,0.0
890,768,64,0,1,233809,596,0,2919,596,0.0,0.0,0.0,0.0
891,768,64,64,0,229429,7498,5488,12087,2010,0.2802144498340567,0.43776173573166355,0.31226173541963015,0.7319285142704721
892,768,64,128,1,144993,18270,6649,2991,11621,0.31273223272658857,0.47646005016123255,0.6897302904564315,0.36392993979200877
893,768,128,0,1,262144,173,3,8435,170,0.00034851301115241634,0.0006967831842991523,0.000355534486845224,0.017341040462427744
894,768,128,64,0,262144,22505,19836,28400,2669,0.38966702681465476,0.5608063216522243,0.41122812836885314,0.8814041324150189
895,768,128,128,1,163840,9244,2168,8632,7076,0.12127992839561423,0.21632408700858113,0.20074074074074075,0.2345305062743401
896,768,192,0,1,262144,22873,15467,17696,7406,0.38125169464369346,0.5520379755871225,0.46639326960769534,0.6762121278363136
897,768,192,64,0,262144,23864,15601,19779,8263,0.3574685516577687,0.5266693673620957,0.44095534200113057,0.6537462286288971
898,768,192,128,1,163840,12976,4065,8901,8911,0.18581158294098826,0.31339141161051576,0.3135122628412772,0.31327065351418004
899,768,256,0,1,262144,5010,0,0,5010,0.0,0.0,0.0,0.0
900,768,256,64,0,262144,53643,19279,34101,34364,0.21971872720641866,0.36027769731739906,0.36116523042337956,0.3593945155938333
901,768,256,128,1,163840,9859,4994,10814,4865,0.24157113142746578,0.3891378034051506,0.315915991902834,0.5065422456638604
902,768,320,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
903,768,320,64,0,262144,4917,250,262,4667,0.04827186715582159,0.09209799226376865,0.48828125,0.0508440105755542
904,768,320,128,1,163840,0,0,254,0,0.0,0.0,0.0,0.0
905,768,384,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
906,768,384,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
907,768,384,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
908,768,448,0,1,262144,14975,3412,983,11563,0.21381125454317584,0.3522973670624677,0.7763367463026166,0.22784641068447412
909,768,448,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
910,768,448,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
911,768,512,0,1,262144,58768,40137,20282,18631,0.5077419354838709,0.6735130509199829,0.6643108955792052,0.6829737271984754
912,768,512,64,0,262144,22208,17095,5818,5113,0.6099693142082352,0.7577402983089914,0.7460830096451796,0.76976765129683
913,768,512,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
914,768,576,0,1,262144,10957,7676,7152,3281,0.42387762990778066,0.5953849137095211,0.5176692743458322,0.7005567217304006
915,768,576,64,0,262144,31083,22873,24143,8210,0.41417086155071886,0.5857437355151794,0.4864939595031479,0.7358684811633369
916,768,576,128,1,163840,20321,13060,14625,7261,0.3737194528701425,0.5440986543348748,0.4717355968936247,0.642684907238817
917,768,640,0,1,262144,2063,1970,7881,93,0.19810941271118263,0.33070337418163503,0.19997969749264033,0.954920019389239
918,768,640,64,0,262144,40918,25204,26701,15714,0.37273547375737587,0.5430550617842561,0.48557942394759657,0.6159636345862457
919,768,640,128,1,163840,29420,22466,16722,6954,0.4868883013306749,0.6549090485074627,0.5732877411452485,0.7636301835486063
920,768,704,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
921,768,704,64,0,262144,210,210,1422,0,0.12867647058823528,0.2280130293159609,0.12867647058823528,1.0
922,768,704,128,1,163840,24228,21038,15671,3190,0.5272813854983834,0.690483614224527,0.5731019640959982,0.8683341588245006
923,768,768,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
924,768,768,64,0,262144,0,0,14110,0,0.0,0.0,0.0,0.0
925,768,768,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
926,768,832,0,1,262144,0,0,5797,0,0.0,0.0,0.0,0.0
927,768,832,64,0,262144,0,0,9530,0,0.0,0.0,0.0,0.0
928,768,832,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
929,768,896,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
930,768,896,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
931,768,896,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
932,768,960,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
933,768,960,64,0,262144,0,0,2655,0,0.0,0.0,0.0,0.0
934,768,960,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
935,768,1024,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
936,768,1024,64,0,262144,0,0,7941,0,0.0,0.0,0.0,0.0
937,768,1024,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
938,768,1088,0,1,262144,2,0,0,2,0.0,0.0,0.0,0.0
939,768,1088,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
940,768,1088,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
941,768,1152,0,1,262144,2903,318,216,2585,0.10195575504969541,0.18504509746872272,0.5955056179775281,0.10954185325525319
942,768,1152,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
943,768,1152,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
944,768,1216,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
945,768,1216,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
946,768,1216,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
947,768,1280,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
948,768,1280,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
949,768,1280,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
950,768,1344,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
951,768,1344,64,0,262144,29,23,94,6,0.18699186991869918,0.3150684931506849,0.19658119658119658,0.7931034482758621
952,768,1344,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
953,768,1408,0,1,262144,0,0,483,0,0.0,0.0,0.0,0.0
954,768,1408,64,0,262144,4515,3979,6025,536,0.3775142314990512,0.548109373923824,0.3977409036385446,0.8812846068660022
955,768,1408,128,1,163840,13778,4356,942,9422,0.29592391304347826,0.4566995177185993,0.8221970554926388,0.31615619102917697
956,768,1472,0,1,262144,9350,8624,3237,726,0.6851513466274728,0.8131629814718778,0.7270887783492117,0.9223529411764706
957,768,1472,64,0,262144,7352,3126,7902,4226,0.2049298544644028,0.34015233949945595,0.2834602829162133,0.4251904243743199
958,768,1472,128,1,163840,7528,4591,1466,2937,0.5104514120524795,0.6758925285241074,0.7579659897639095,0.6098565356004251
959,768,1536,0,1,262144,34106,33181,13163,925,0.7019611161649284,0.8248850217526414,0.7159718625927844,0.9728786723743623
960,768,1536,64,0,262144,18615,18397,15307,218,0.5423324096456577,0.7032626770389342,0.5458402563493947,0.9882890142358313
961,768,1536,128,1,163840,8049,7373,6383,676,0.5108786031042128,0.6762669112588856,0.535984297760977,0.916014411728165
962,768,1600,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
963,768,1600,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
964,768,1600,128,1,163840,323,311,334,12,0.4733637747336377,0.6425619834710744,0.4821705426356589,0.9628482972136223
965,768,1664,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
966,768,1664,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
967,768,1664,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
968,768,1728,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
969,768,1728,64,0,262144,303,14,19,289,0.043478260869565216,0.08333333333333333,0.42424242424242425,0.0462046204620462
970,768,1728,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
971,768,1792,0,1,262144,6004,723,1088,5281,0.10194585448392555,0.18502879078694817,0.3992269464384318,0.1204197201865423
972,768,1792,64,0,262144,674,152,1421,522,0.07255369928400955,0.1352914997774811,0.09663064208518754,0.22551928783382788
973,768,1792,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
974,768,1856,0,1,262144,135,0,0,135,0.0,0.0,0.0,0.0
975,768,1856,64,0,262144,235,211,714,24,0.22233930453108536,0.36379310344827587,0.2281081081081081,0.8978723404255319
976,768,1856,128,1,163840,0,0,32,0,0.0,0.0,0.0,0.0
977,768,1920,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
978,768,1920,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
979,768,1920,128,1,163840,384,0,421,384,0.0,0.0,0.0,0.0
980,768,1984,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
981,768,1984,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
982,768,1984,128,1,163840,0,0,491,0,0.0,0.0,0.0,0.0
983,768,2048,0,1,262144,1152,1124,9505,28,0.105470582715586,0.19081572022748494,0.10574842412268322,0.9756944444444444
984,768,2048,64,0,262144,1479,709,1809,770,0.21563260340632603,0.3547660745559169,0.28157267672756153,0.4793779580797836
985,768,2048,128,1,163840,0,0,5,0,0.0,0.0,0.0,0.0
986,768,2112,0,1,262144,3402,3379,5441,23,0.38211014361641976,0.5529373261332025,0.38310657596371883,0.9932392710170488
987,768,2112,64,0,262144,3039,2973,3933,66,0.42641996557659206,0.5978883861236802,0.43049522154648134,0.9782823297137216
988,768,2112,128,1,163840,0,0,5,0,0.0,0.0,0.0,0.0
989,768,2176,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
990,768,2176,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
991,768,2176,128,1,163840,0,0,80,0,0.0,0.0,0.0,0.0
992,768,2240,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
993,768,2240,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
994,768,2240,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
995,768,2304,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
996,768,2304,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
997,768,2304,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
998,768,2368,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
999,768,2368,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1000,768,2368,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1001,768,2432,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1002,768,2432,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1003,768,2432,128,1,163840,0,0,298,0,0.0,0.0,0.0,0.0
1004,768,2496,0,1,240064,0,0,0,0,0.0,0.0,0.0,0.0
1005,768,2496,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1006,768,2496,128,1,163840,0,0,725,0,0.0,0.0,0.0,0.0
1007,768,2560,0,1,92224,0,0,15,0,0.0,0.0,0.0,0.0
1008,768,2560,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1009,768,2560,128,1,163840,0,0,136,0,0.0,0.0,0.0,0.0
1010,768,2624,0,1,1664,0,0,0,0,0.0,0.0,0.0,0.0
1011,768,2624,64,0,177472,0,0,8,0,0.0,0.0,0.0,0.0
1012,768,2624,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1013,768,2688,64,0,21184,0,0,0,0,0.0,0.0,0.0,0.0
1014,768,2688,128,1,150656,0,0,0,0,0.0,0.0,0.0,0.0
1015,768,2752,128,1,24704,0,0,0,0,0.0,0.0,0.0,0.0
1016,832,0,0,1,26235,412,0,0,412,0.0,0.0,0.0,0.0
1017,832,0,64,1,628,0,0,0,0,0.0,0.0,0.0,0.0
1018,832,0,128,1,28,0,0,0,0,0.0,0.0,0.0,0.0
1019,832,64,0,1,255340,21544,8628,23484,12916,0.1916141067780048,0.3216042940211719,0.2686846038863976,0.4004827330115113
1020,832,64,64,0,252280,12076,3331,1479,8745,0.24573957949096276,0.39452801137036597,0.6925155925155925,0.2758363696588274
1021,832,64,128,1,155292,28558,5496,8594,23062,0.1479328165374677,0.2577377602701182,0.39006387508871543,0.1924504517123048
1022,832,128,0,1,262144,16395,4519,16299,11876,0.1382210803205481,0.24287211458361324,0.21707176481890672,0.2756328148825862
1023,832,128,64,0,262144,36557,28354,33452,8203,0.40500507077661446,0.5765175929973669,0.45875804938031906,0.7756106901551002
1024,832,128,128,1,163840,13144,3322,409,9822,0.2451117833689958,0.3937185185185185,0.8903779147681586,0.2527388922702374
1025,832,192,0,1,262144,15667,9291,13766,6376,0.3156660890836816,0.47985745274248526,0.40295788697575574,0.5930299355332865
1026,832,192,64,0,262144,50700,27270,26663,23430,0.352494086320334,0.5212504659141953,0.5056273524558248,0.5378698224852071
1027,832,192,128,1,163840,44163,25657,18571,18506,0.4089807759747505,0.5805342172845652,0.5801076241295107,0.580961438308086
1028,832,256,0,1,262144,744,0,0,744,0.0,0.0,0.0,0.0
1029,832,256,64,0,262144,45863,10390,17327,35473,0.1644247507517012,0.28241369937483013,0.37486019410470106,0.2265442731613719
1030,832,256,128,1,163840,31457,13037,14571,18420,0.2832406361345268,0.4414458647253026,0.4722181976238771,0.41443875766919924
1031,832,320,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1032,832,320,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1033,832,320,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1034,832,384,0,1,262144,0,0,0,0,0.0,0.0,0.0,0.0
1035,832,384,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1036,832,384,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1037,832,448,0,1,262144,15518,0,209,15518,0.0,0.0,0.0,0.0
1038,832,448,64,0,262144,0,0,0,0,0.0,0.0,0.0,0.0
1039,832,448,128,1,163840,0,0,0,0,0.0,0.0,0.0,0.0
1040,832,512,0,1,262144,35255,25981,13867,9274,0.5289076177680062,0.6918764896209206,0.6520026099176872,0.7369451141682031
1041,832,512,64,0,262144,8376,4397,7011,3979,0.28576070709040097,0.4445006065507481,0.3854312762973352,0.5249522445081184
1042,832,512,128,1,163840,1617,235,54,1382,0.14063435068821065,0.2465897166841553,0.8131487889273357,0.1453308596165739
1043,832,576,0,1,262144,23696,22873,11614,823,0.6477768337581422,0.7862434044308475,0.6632354220430887,0.9652683997299122
1044,832,576,64,0,262144,42832,38551,32607,4281,0.5110221503466377,0.6763926660233354,0.5417662104050142,0.900051363466567
1045,832,576,128,1,163840,25617,17402,22773,8215,0.35961975614796443,0.5290004863813229,0.43315494710640945,0.6793145177030878
1046,832,640,0,1,262144,11267,10127,10138,1140,0.47311375846764775,0.6423315996448052,0.4997285961016531,0.8988195615514334
1047,832,640,64,0,262144,44589,33551,31147,11038,0.4429993662194993,0.6139980052522258,0.5185786268509073,0.7524501558680392
1048,832,640,128,1,163840,26794,17409,14721,9385,0.4193424063591473,0.5908967483538117,0.5418300653594771,0.6497350153019332
1049,832,704,0,1,262144,36,0,97,36,0.0,0.0,0.0,0.0
1050,832,704,64,0,262144,6894,6891,6722,3,0.5060957696827262,0.6720631979324133,0.5062073018438258,0.9995648389904265
