model=maxvit3d params=40.16M  train=800 val=100 global batch=8 (2 x 4 accum)  lr warmup 1e-06->1e-04 over 10 then cosine->1e-07  epochs=200 patience=20
epoch=077 train=0.09872 val=0.08734 IoU=0.7855 Dice=0.8799 P=0.878 R=0.882 lr=7.24e-05 167s
epoch=078 train=0.09957 val=0.08791 IoU=0.7851 Dice=0.8796 P=0.898 R=0.862 lr=7.16e-05 167s
epoch=079 train=0.09693 val=0.08608 IoU=0.7879 Dice=0.8814 P=0.884 R=0.879 lr=7.09e-05 167s
epoch=080 train=0.09839 val=0.08492 IoU=0.7904 Dice=0.8829 P=0.885 R=0.881 lr=7.01e-05 167s
epoch=081 train=0.09811 val=0.08663 IoU=0.7871 Dice=0.8809 P=0.890 R=0.871 lr=6.94e-05 167s
epoch=082 train=0.09800 val=0.08972 IoU=0.7794 Dice=0.8760 P=0.883 R=0.870 lr=6.86e-05 166s
epoch=083 train=0.09662 val=0.08533 IoU=0.7898 Dice=0.8826 P=0.898 R=0.867 lr=6.78e-05 166s
epoch=084 train=0.09603 val=0.08769 IoU=0.7838 Dice=0.8788 P=0.900 R=0.859 lr=6.70e-05 166s
epoch=085 train=0.09462 val=0.08508 IoU=0.7912 Dice=0.8834 P=0.900 R=0.868 lr=6.63e-05 167s
epoch=086 train=0.09559 val=0.08445 IoU=0.7911 Dice=0.8834 P=0.888 R=0.879 lr=6.55e-05 166s
epoch=087 train=0.09493 val=0.08442 IoU=0.7912 Dice=0.8834 P=0.892 R=0.875 lr=6.47e-05 166s
epoch=088 train=0.09457 val=0.08398 IoU=0.7913 Dice=0.8835 P=0.884 R=0.883 lr=6.39e-05 166s
epoch=089 train=0.09430 val=0.08349 IoU=0.7930 Dice=0.8846 P=0.889 R=0.880 lr=6.31e-05 166s
epoch=090 train=0.09434 val=0.08419 IoU=0.7915 Dice=0.8836 P=0.888 R=0.879 lr=6.23e-05 166s
epoch=091 train=0.09265 val=0.08488 IoU=0.7886 Dice=0.8818 P=0.886 R=0.878 lr=6.15e-05 166s
epoch=092 train=0.09301 val=0.08187 IoU=0.7963 Dice=0.8866 P=0.891 R=0.882 lr=6.07e-05 166s
epoch=093 train=0.09288 val=0.08342 IoU=0.7934 Dice=0.8848 P=0.897 R=0.873 lr=5.99e-05 166s
epoch=094 train=0.09104 val=0.08218 IoU=0.7955 Dice=0.8861 P=0.887 R=0.885 lr=5.91e-05 166s
epoch=095 train=0.09100 val=0.08216 IoU=0.7961 Dice=0.8865 P=0.899 R=0.874 lr=5.83e-05 166s
epoch=096 train=0.09194 val=0.08056 IoU=0.7988 Dice=0.8882 P=0.889 R=0.888 lr=5.75e-05 166s
epoch=097 train=0.09069 val=0.08105 IoU=0.7989 Dice=0.8882 P=0.899 R=0.878 lr=5.66e-05 166s
epoch=098 train=0.08972 val=0.08110 IoU=0.7984 Dice=0.8879 P=0.897 R=0.879 lr=5.58e-05 166s
epoch=099 train=0.09074 val=0.08165 IoU=0.7969 Dice=0.8870 P=0.891 R=0.883 lr=5.50e-05 166s
epoch=100 train=0.09041 val=0.08083 IoU=0.7984 Dice=0.8879 P=0.895 R=0.881 lr=5.42e-05 166s
epoch=101 train=0.08920 val=0.07968 IoU=0.8011 Dice=0.8896 P=0.897 R=0.882 lr=5.34e-05 166s
epoch=102 train=0.08733 val=0.07941 IoU=0.8014 Dice=0.8898 P=0.897 R=0.883 lr=5.25e-05 166s
epoch=103 train=0.08927 val=0.08270 IoU=0.7938 Dice=0.8851 P=0.893 R=0.877 lr=5.17e-05 166s
epoch=104 train=0.09044 val=0.07955 IoU=0.8016 Dice=0.8899 P=0.897 R=0.883 lr=5.09e-05 166s
epoch=105 train=0.08891 val=0.08925 IoU=0.7768 Dice=0.8744 P=0.890 R=0.859 lr=5.01e-05 166s
epoch=106 train=0.08835 val=0.07907 IoU=0.8014 Dice=0.8898 P=0.885 R=0.895 lr=4.92e-05 166s
epoch=107 train=0.08679 val=0.07911 IoU=0.8028 Dice=0.8906 P=0.907 R=0.875 lr=4.84e-05 166s
epoch=108 train=0.08776 val=0.07894 IoU=0.8033 Dice=0.8909 P=0.901 R=0.881 lr=4.76e-05 166s
epoch=109 train=0.08659 val=0.07900 IoU=0.8020 Dice=0.8901 P=0.897 R=0.883 lr=4.67e-05 166s
epoch=110 train=0.08641 val=0.07865 IoU=0.8027 Dice=0.8906 P=0.889 R=0.892 lr=4.59e-05 166s
epoch=111 train=0.08770 val=0.07789 IoU=0.8052 Dice=0.8921 P=0.904 R=0.880 lr=4.51e-05 170s
epoch=112 train=0.08614 val=0.07737 IoU=0.8063 Dice=0.8928 P=0.902 R=0.883 lr=4.43e-05 166s
epoch=113 train=0.08539 val=0.07727 IoU=0.8062 Dice=0.8927 P=0.897 R=0.889 lr=4.35e-05 166s
epoch=114 train=0.08521 val=0.07790 IoU=0.8042 Dice=0.8914 P=0.889 R=0.894 lr=4.26e-05 166s
epoch=115 train=0.08556 val=0.07880 IoU=0.8034 Dice=0.8910 P=0.908 R=0.875 lr=4.18e-05 166s
epoch=116 train=0.08640 val=0.07751 IoU=0.8056 Dice=0.8923 P=0.901 R=0.884 lr=4.10e-05 166s
epoch=117 train=0.08469 val=0.07658 IoU=0.8076 Dice=0.8936 P=0.896 R=0.891 lr=4.02e-05 166s
epoch=118 train=0.08527 val=0.07604 IoU=0.8094 Dice=0.8947 P=0.904 R=0.885 lr=3.94e-05 167s
epoch=119 train=0.08511 val=0.07827 IoU=0.8048 Dice=0.8918 P=0.904 R=0.880 lr=3.86e-05 167s
epoch=120 train=0.08455 val=0.07650 IoU=0.8082 Dice=0.8939 P=0.903 R=0.885 lr=3.78e-05 166s
epoch=121 train=0.08343 val=0.07642 IoU=0.8074 Dice=0.8934 P=0.895 R=0.892 lr=3.70e-05 166s
epoch=122 train=0.08370 val=0.07568 IoU=0.8100 Dice=0.8950 P=0.905 R=0.885 lr=3.62e-05 166s
epoch=123 train=0.08314 val=0.07674 IoU=0.8075 Dice=0.8935 P=0.907 R=0.880 lr=3.54e-05 167s
epoch=124 train=0.08334 val=0.07596 IoU=0.8090 Dice=0.8944 P=0.897 R=0.892 lr=3.46e-05 166s
epoch=125 train=0.08237 val=0.07714 IoU=0.8063 Dice=0.8928 P=0.899 R=0.886 lr=3.38e-05 166s
epoch=126 train=0.08244 val=0.07451 IoU=0.8123 Dice=0.8964 P=0.901 R=0.892 lr=3.31e-05 166s
